timestamp,symbol,openInterest
2024-05-29T22:05:45.649670,MAGICUSDT,7571762.5
2024-05-29T22:05:45.649670,MANAUSDT,23001558
2024-05-29T22:05:45.649670,MANTAUSDT,12198603.5
2024-05-29T22:05:45.649670,MASKUSDT,3496345
2024-05-29T22:05:45.649670,MATICUSDC,1994997
2024-05-29T22:05:45.649670,MATICUSDT,100123347
2024-05-29T22:05:45.649670,MAVIAUSDT,2101747.8
2024-05-29T22:05:45.649670,MAVUSDT,10085992
2024-05-29T22:05:45.649670,MEMEUSDT,591764586
2024-05-29T22:05:45.649670,METISUSDT,65728.45
2024-05-29T22:05:45.649670,MINAUSDT,14609354
2024-05-29T22:05:45.649670,MKRUSDT,17634.825
2024-05-29T22:05:45.649670,MOVRUSDT,220588.56
2024-05-29T22:05:45.649670,MTLUSDT,3703868
2024-05-29T22:05:45.649670,MYROUSDT,57594828
2024-05-29T22:05:45.649670,NEARUSDC,192074
2024-05-29T22:05:45.649670,NEARUSDT,13723311
2024-05-29T22:05:45.649670,NEOUSDC,26229.12
2024-05-29T22:05:45.649670,NEOUSDT,947558.84
2024-05-29T22:05:45.649670,NFPUSDT,22729506.6
2024-05-29T22:05:45.649670,NKNUSDT,32363693
2024-05-29T22:05:45.649670,NMRUSDT,91873.2
2024-05-29T22:05:45.649670,NOTUSDT,5806503248
2024-05-29T22:05:45.649670,NTRNUSDT,6970221
2024-05-29T22:05:45.649670,OCEANUSDT,11810751
2024-05-29T22:05:45.649670,OGNUSDT,36525775
2024-05-29T22:05:45.649670,OMGUSDT,7125897.8
2024-05-29T22:05:45.649670,OMNIUSDT,577866.42
2024-05-29T22:05:45.649670,OMUSDT,11436292.3
2024-05-29T22:05:45.649670,ONDOUSDT,81251241.9
2024-05-29T22:05:45.649670,ONEUSDT,266427477
2024-05-29T22:05:45.649670,ONGUSDT,11970069
2024-05-29T22:05:45.649670,ONTUSDT,30861759.6
2024-05-29T22:05:45.649670,OPUSDT,29333549.5
2024-05-29T22:05:45.649670,ORBSUSDT,98146013
2024-05-29T22:05:45.649670,ORDIUSDC,47385.7
2024-05-29T22:05:45.649670,ORDIUSDT,1838375.1
2024-05-29T22:05:45.649670,OXTUSDT,18900997
2024-05-29T22:05:45.649670,PENDLEUSDT,8159221
2024-05-29T22:05:45.649670,PEOPLEUSDT,689308733
2024-05-29T22:05:45.649670,PERPUSDT,3071053.3
2024-05-29T22:05:45.649670,PHBUSDT,2839606
2024-05-29T22:05:45.649670,PIXELUSDT,43502149
2024-05-29T22:05:45.649670,POLYXUSDT,24890789
2024-05-29T22:05:45.649670,PORTALUSDT,15558908.9
2024-05-29T22:05:45.649670,POWRUSDT,17642753
2024-05-29T22:05:45.649670,PYTHUSDT,73207958
2024-05-29T22:05:45.649670,QNTUSDT,46590.1
2024-05-29T22:05:45.649670,QTUMUSDT,1653186.1
2024-05-29T22:05:45.649670,RDNTUSDT,48410395
2024-05-29T22:05:45.649670,REEFUSDT,1842200903
2024-05-29T22:05:45.649670,RENUSDT,56119776
2024-05-29T22:05:45.649670,REZUSDT,136774014
2024-05-29T22:05:45.649670,RIFUSDT,22842279
2024-05-29T22:05:45.649670,RLCUSDT,1355564.6
2024-05-29T22:05:45.649670,RNDRUSDT,6875570.4
2024-05-29T22:05:45.649670,RONINUSDT,2179313.0
2024-05-29T22:05:45.649670,ROSEUSDT,96653257
2024-05-29T22:05:45.649670,RSRUSDT,1309708528
2024-05-29T22:05:45.649670,RUNEUSDT,4790101
2024-05-29T22:05:45.649670,RVNUSDT,232200330
2024-05-29T22:05:45.649670,SAGAUSDT,8497326.1
2024-05-29T22:05:45.649670,SANDUSDT,59769429
2024-05-29T22:05:45.649670,SEIUSDT,55579575
2024-05-29T22:05:45.649670,SFPUSDT,12322194
2024-05-29T22:05:45.649670,SKLUSDT,50551537
2024-05-29T22:05:45.649670,SNXUSDT,3618459.3
2024-05-29T22:05:45.649670,SOLUSDC,107709.25
2024-05-29T22:05:45.649670,SOLUSDT,4737007
2024-05-29T22:05:45.649670,SPELLUSDT,4850415755
2024-05-29T22:05:45.649670,SSVUSDT,244635.26
2024-05-29T22:05:45.649670,STEEMUSDT,19315259
2024-05-29T22:05:45.649670,STGUSDT,15377416
2024-05-29T22:05:45.649670,STMXUSDT,427510045
2024-05-29T22:05:45.649670,STORJUSDT,11129916
2024-05-29T22:05:45.649670,STRKUSDT,20717490.6
2024-05-29T22:05:45.649670,STXUSDT,16040474
2024-05-29T22:05:45.649670,SUIUSDC,1525683.2
2024-05-29T22:05:45.649670,SUIUSDT,47291119.9
2024-05-29T22:05:45.649670,SUPERUSDT,3923708
2024-05-29T22:05:45.649670,SUSHIUSDT,8846592
2024-05-29T22:05:45.649670,SXPUSDT,17287818.8
2024-05-29T22:05:45.649670,TAOUSDT,40518.996
2024-05-29T22:05:45.649670,THETAUSDT,7460730.6
2024-05-29T22:05:45.649670,TIAUSDC,97467
2024-05-29T22:05:45.649670,TIAUSDT,5901473
2024-05-29T22:05:45.649670,TLMUSDT,183955113
2024-05-29T22:05:45.649670,TNSRUSDT,17075743.6
2024-05-29T22:05:45.649670,TOKENUSDT,79487604
2024-05-29T22:05:45.649670,TONUSDT,9706241.9
2024-05-29T22:05:45.649670,TRBUSDT,351381.4
2024-05-29T22:05:45.649670,TRUUSDT,83369341
2024-05-29T22:05:45.649670,TRXUSDT,221428975
2024-05-29T22:05:45.649670,TUSDT,97882264
2024-05-29T22:05:45.649670,TWTUSDT,4165442
2024-05-29T22:05:45.649670,UMAUSDT,2757939
2024-05-29T22:05:45.649670,UNFIUSDT,2233376.3
2024-05-29T22:05:45.649670,UNIUSDT,5065310
2024-05-29T22:05:45.649670,USDCUSDT,3327245
2024-05-29T22:05:45.649670,USTCUSDT,188049799
2024-05-29T22:05:45.649670,VANRYUSDT,36905672
2024-05-29T22:05:45.649670,VETUSDT,482861557
2024-05-29T22:05:45.649670,WAVESUSDT,5126163.4
2024-05-29T22:05:45.649670,WAXPUSDT,49115902
2024-05-29T22:05:45.649670,WIFUSDC,1121310.3
2024-05-29T22:05:45.649670,WIFUSDT,70664204.9
2024-05-29T22:05:45.649670,WLDUSDC,574548.4
2024-05-29T22:05:45.649670,WLDUSDT,21761776
2024-05-29T22:05:45.649670,WOOUSDT,16835907
2024-05-29T22:05:45.649670,WUSDT,51975946.4
2024-05-29T22:05:45.649670,XAIUSDT,19467216
2024-05-29T22:05:45.649670,XEMUSDT,108873665
2024-05-29T22:05:45.649670,XLMUSDT,129626219
2024-05-29T22:05:45.649670,XMRUSDT,38664.498
2024-05-29T22:05:45.649670,XRPUSDC,10714772.9
2024-05-29T22:05:45.649670,XRPUSDT,295379797.7
2024-05-29T22:05:45.649670,XTZUSDT,7888225.4
2024-05-29T22:05:45.649670,XVGUSDT,936597235
2024-05-29T22:05:45.649670,XVSUSDT,255749.9
2024-05-29T22:05:45.649670,YFIUSDT,823.556
2024-05-29T22:05:45.649670,YGGUSDT,15403885
2024-05-29T22:05:45.649670,ZECUSDT,300526.823
2024-05-29T22:05:45.649670,ZENUSDT,620785.8
2024-05-29T22:05:45.649670,ZETAUSDT,4204954
2024-05-29T22:05:45.649670,ZILUSDT,278913353
2024-05-29T22:05:45.649670,ZRXUSDT,16323865.2
2024-05-29T22:05:47.686058,1000BONKUSDC,179415427
2024-05-29T22:05:47.686058,1000BONKUSDT,2200763301
2024-05-29T22:05:47.686058,1000FLOKIUSDT,266189084
2024-05-29T22:05:47.686058,1000LUNCUSDT,167508485
2024-05-29T22:05:47.686058,1000PEPEUSDC,1228917360
2024-05-29T22:05:47.686058,1000PEPEUSDT,24599961570
2024-05-29T22:05:47.686058,1000RATSUSDT,116093187
2024-05-29T22:05:47.686058,1000SATSUSDT,78412508619
2024-05-29T22:05:47.686058,1000SHIBUSDC,104227947
2024-05-29T22:05:47.686058,1000SHIBUSDT,4805001334
2024-05-29T22:05:47.686058,1000XECUSDT,63785337
2024-05-29T22:05:47.686058,1INCHUSDT,29128526
2024-05-29T22:05:47.686058,AAVEUSDT,161907.4
2024-05-29T22:05:47.686058,ACEUSDT,1685827.27
2024-05-29T22:05:47.686058,ACHUSDT,166600652
2024-05-29T22:05:47.686058,ADAUSDT,165242887
2024-05-29T22:05:47.686058,AEVOUSDT,39068697.2
2024-05-29T22:05:47.686058,AGIXUSDT,28215427
2024-05-29T22:05:47.686058,AGLDUSDT,2108563
2024-05-29T22:05:47.686058,AIUSDT,9591073
2024-05-29T22:05:47.686058,ALGOUSDT,65226531.2
2024-05-29T22:05:47.686058,ALICEUSDT,3920650.7
2024-05-29T22:05:47.686058,ALPHAUSDT,33599512
2024-05-29T22:05:47.686058,ALTUSDT,57583680
2024-05-29T22:05:47.686058,AMBUSDT,503726250
2024-05-29T22:05:47.686058,ANKRUSDT,181974756
2024-05-29T22:05:47.686058,APEUSDT,14675792
2024-05-29T22:05:47.686058,API3USDT,2710024.2
2024-05-29T22:05:47.686058,APTUSDT,5803967.0
2024-05-29T22:05:47.686058,ARBUSDC,1307610.7
2024-05-29T22:05:47.686058,ARBUSDT,79938915.2
2024-05-29T22:05:47.686058,ARKMUSDT,10468681
2024-05-29T22:05:47.686058,ARKUSDT,6682661
2024-05-29T22:05:47.686058,ARPAUSDT,76765409
2024-05-29T22:05:47.686058,ARUSDT,1096729.0
2024-05-29T22:05:47.686058,ASTRUSDT,62755269
2024-05-29T22:05:47.686058,ATAUSDT,37931973
2024-05-29T22:05:47.686058,ATOMUSDT,4826808.42
2024-05-29T22:05:47.686058,AUCTIONUSDT,945711.44
2024-05-29T22:05:47.686058,AVAXUSDC,52052.61
2024-05-29T22:05:47.686058,AVAXUSDT,2396502
2024-05-29T22:05:47.686058,AXLUSDT,7982605.9
2024-05-29T22:05:47.686058,AXSUSDT,2439604
2024-05-29T22:05:47.686058,BADGERUSDT,1131647
2024-05-29T22:05:47.686058,BAKEUSDT,25050351
2024-05-29T22:05:47.686058,BALUSDT,1149285.2
2024-05-29T22:05:47.686058,BANDUSDT,2238812.7
2024-05-29T22:05:47.686058,BATUSDT,18083694.7
2024-05-29T22:05:47.686058,BBUSDT,60372314
2024-05-29T22:05:47.686058,BCHUSDC,7437.075
2024-05-29T22:05:47.686058,BCHUSDT,311147.258
2024-05-29T22:05:47.686058,BEAMXUSDT,375778233
2024-05-29T22:05:47.686058,BELUSDT,8444535
2024-05-29T22:05:47.686058,BICOUSDT,9040989
2024-05-29T22:05:47.686058,BIGTIMEUSDT,92677169
2024-05-29T22:05:47.686058,BLURUSDT,67712134
2024-05-29T22:05:47.686058,BLZUSDT,46316511
2024-05-29T22:05:47.686058,BNBUSDC,13775.85
2024-05-29T22:05:47.686058,BNBUSDT,416408.07
2024-05-29T22:05:47.686058,BNTUSDT,2873919
2024-05-29T22:05:47.686058,BNXUSDT,41292391.0
2024-05-29T22:05:47.686058,BOMEUSDC,142563697
2024-05-29T22:05:47.686058,BOMEUSDT,5553203615
2024-05-29T22:05:47.686058,BONDUSDT,1418466.3
2024-05-29T22:05:47.686058,BSVUSDT,97837.5
2024-05-29T22:05:47.686058,BTCDOMUSDT,2262.053
2024-05-29T22:05:47.686058,BTCUSDC,3445.687
2024-05-29T22:05:47.686058,BTCUSDT,76392.583
2024-05-29T22:05:47.686058,BTCUSDT_240628,2545.228
2024-05-29T22:05:47.686058,BTCUSDT_240927,859.891
2024-05-29T22:05:47.686058,C98USDT,24686526
2024-05-29T22:05:47.686058,CAKEUSDT,3227441
2024-05-29T22:05:47.686058,CELOUSDT,8729437.8
2024-05-29T22:05:47.686058,CELRUSDT,269547631
2024-05-29T22:05:47.686058,CFXUSDT,95025614
2024-05-29T22:05:47.686058,CHRUSDT,21324226
2024-05-29T22:05:47.686058,CHZUSDT,231758073
2024-05-29T22:05:47.686058,CKBUSDT,771867010
2024-05-29T22:05:47.686058,COMBOUSDT,4973801.2
2024-05-29T22:05:47.686058,COMPUSDT,176816.582
2024-05-29T22:05:47.686058,COTIUSDT,54596964
2024-05-29T22:05:47.686058,CRVUSDT,36182045.4
2024-05-29T22:05:47.686058,CTSIUSDT,22708992
2024-05-29T22:05:47.686058,CYBERUSDT,1186324.8
2024-05-29T22:05:47.686058,DARUSDT,20573789.0
2024-05-29T22:05:47.686058,DASHUSDT,184087.109
2024-05-29T22:05:47.686058,DEFIUSDT,965.648
2024-05-29T22:05:47.686058,DENTUSDT,3597013501
2024-05-29T22:05:47.686058,DODOXUSDT,16471355
2024-05-29T22:05:47.686058,DOGEUSDC,36835542
2024-05-29T22:05:47.686058,DOGEUSDT,1816154304
2024-05-29T22:05:47.686058,DOTUSDT,8733930.1
2024-05-29T22:05:47.686058,DUSKUSDT,20326165
2024-05-29T22:05:47.686058,DYDXUSDT,18458788.8
2024-05-29T22:05:47.686058,DYMUSDT,4111631.1
2024-05-29T22:05:47.686058,EDUUSDT,13818584
2024-05-29T22:05:47.686058,EGLDUSDT,234027.4
2024-05-29T22:05:47.686058,ENAUSDC,2653476
2024-05-29T22:05:47.686058,ENAUSDT,113669795
2024-05-29T22:05:47.686058,ENJUSDT,29694299
2024-05-29T22:05:47.686058,ENSUSDT,1349688.0
2024-05-29T22:05:47.686058,EOSUSDT,29520615.6
2024-05-29T22:05:47.686058,ETCUSDT,2565319.31
2024-05-29T22:05:47.686058,ETHBTC,147168.29
2024-05-29T22:05:47.686058,ETHFIUSDC,309771.4
2024-05-29T22:05:47.686058,ETHFIUSDT,12589964.0
2024-05-29T22:05:47.686058,ETHUSDC,34819.654
2024-05-29T22:05:47.686058,ETHUSDT,1138836.553
2024-05-29T22:05:47.686058,ETHUSDT_240628,20748.198
2024-05-29T22:05:47.686058,ETHUSDT_240927,8307.852
2024-05-29T22:05:47.686058,ETHWUSDT,1390639
2024-05-29T22:05:47.686058,FETUSDT,22032630
2024-05-29T22:05:47.686058,FILUSDC,114829.9
2024-05-29T22:05:47.686058,FILUSDT,13482705.0
2024-05-29T22:05:47.686058,FLMUSDT,46901867
2024-05-29T22:05:47.686058,FLOWUSDT,8551801.2
2024-05-29T22:05:47.686058,FRONTUSDT,8253484
2024-05-29T22:05:47.686058,FTMUSDT,84990156
2024-05-29T22:05:47.686058,FXSUSDT,2387215.5
2024-05-29T22:05:47.686058,GALAUSDT,1014881405
2024-05-29T22:05:47.686058,GALUSDT,2629097
2024-05-29T22:05:47.686058,GASUSDT,1262121.4
2024-05-29T22:05:47.686058,GLMUSDT,13843379
2024-05-29T22:05:47.686058,GMTUSDT,92129435
2024-05-29T22:05:47.686058,GMXUSDT,312801.99
2024-05-29T22:05:47.686058,GRTUSDT,54509108
2024-05-29T22:05:47.686058,GTCUSDT,3286363.9
2024-05-29T22:05:47.686058,HBARUSDT,155835859
2024-05-29T22:05:47.686058,HFTUSDT,11949240
2024-05-29T22:05:47.686058,HIFIUSDT,7456803
2024-05-29T22:05:47.686058,HIGHUSDT,6573644.3
2024-05-29T22:05:47.686058,HOOKUSDT,5930880.0
2024-05-29T22:05:47.686058,HOTUSDT,2201290398
2024-05-29T22:05:47.686058,ICPUSDT,1723967
2024-05-29T22:05:47.686058,ICXUSDT,19223554
2024-05-29T22:05:47.686058,IDUSDT,9649006
2024-05-29T22:05:47.686058,ILVUSDT,50104.2
2024-05-29T22:05:47.686058,IMXUSDT,4902812
2024-05-29T22:05:47.686058,INJUSDT,1612075.9
2024-05-29T22:05:47.686058,IOSTUSDT,432997839
2024-05-29T22:05:47.686058,IOTAUSDT,35846887.7
2024-05-29T22:05:47.686058,IOTXUSDT,108276617
2024-05-29T22:05:47.686058,JASMYUSDT,884497973
2024-05-29T22:05:47.686058,JOEUSDT,8457710
2024-05-29T22:05:47.686058,JTOUSDT,9324334
2024-05-29T22:05:47.686058,JUPUSDT,21622744
2024-05-29T22:05:47.686058,KASUSDT,66190174
2024-05-29T22:05:47.686058,KAVAUSDT,8803185.1
2024-05-29T22:05:47.686058,KEYUSDT,1141364293
2024-05-29T22:05:47.686058,KLAYUSDT,27136024.6
2024-05-29T22:05:47.686058,KNCUSDT,9312552
2024-05-29T22:05:47.686058,KSMUSDT,178422.1
2024-05-29T22:05:47.686058,LDOUSDT,23450875
2024-05-29T22:05:47.686058,LEVERUSDT,3074599765
2024-05-29T22:05:47.686058,LINAUSDT,1012969158
2024-05-29T22:05:47.686058,LINKUSDC,69347.88
2024-05-29T22:05:47.686058,LINKUSDT,4599871.47
2024-05-29T22:05:47.686058,LITUSDT,3585096.8
2024-05-29T22:05:47.686058,LOOMUSDT,75225982
2024-05-29T22:05:47.686058,LPTUSDT,560210.9
2024-05-29T22:05:47.686058,LQTYUSDT,4785132.5
2024-05-29T22:05:47.686058,LRCUSDT,24342240
2024-05-29T22:05:47.686058,LSKUSDT,2983429
2024-05-29T22:05:47.686058,LTCUSDT,1022891.008
2024-05-29T22:05:47.686058,LUNA2USDT,12616010
2024-05-29T22:05:47.686058,MANTAUSDT,12198603.5
2024-05-29T22:05:47.686058,MASKUSDT,3496345
